scientificName,latitude,longitude,country,year,month,day
Arabidopsis thaliana (L.) Heynh.,39.92991,-75.201637,United States of America,2023.0,3.0,31.0
Arabidopsis thaliana (L.) Heynh.,36.615367,-87.272428,United States of America,2023.0,3.0,31.0
Arabidopsis thaliana (L.) Heynh.,35.087949,-79.503477,United States of America,2023.0,3.0,31.0
Arabidopsis thaliana (L.) Heynh.,38.722394,-77.498553,United States of America,2023.0,3.0,29.0
Arabidopsis thaliana (L.) Heynh.,35.473319,-85.961061,United States of America,2023.0,3.0,31.0
Arabidopsis thaliana (L.) Heynh.,40.745875,-73.93528,United States of America,2023.0,3.0,29.0
Arabidopsis thaliana (L.) Heynh.,40.745728,-73.935897,United States of America,2023.0,3.0,29.0
Arabidopsis thaliana (L.) Heynh.,45.573347,-122.733789,United States of America,2023.0,3.0,18.0
Arabidopsis thaliana (L.) Heynh.,35.734324,-77.906095,United States of America,2023.0,3.0,7.0
Arabidopsis thaliana (L.) Heynh.,42.333462,-71.207951,United States of America,2023.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,37.210463,-93.304955,United States of America,2023.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,38.533322,-75.879678,United States of America,2023.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,45.534844,-122.432815,United States of America,2023.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.39066,-71.55373,United States of America,2023.0,4.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.391697,-71.552009,United States of America,2023.0,4.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.391275,-71.552046,United States of America,2023.0,4.0,2.0
Arabidopsis thaliana (L.) Heynh.,44.591299,-123.266034,United States of America,2023.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.388692,-71.110839,United States of America,2023.0,4.0,3.0
Arabidopsis thaliana (L.) Heynh.,44.467475,-123.32843,United States of America,2023.0,4.0,3.0
Arabidopsis thaliana (L.) Heynh.,45.7305,-122.561225,United States of America,2023.0,4.0,3.0
Arabidopsis thaliana (L.) Heynh.,47.673998,-122.127065,United States of America,2023.0,4.0,3.0
Arabidopsis thaliana (L.) Heynh.,40.470261,-122.264978,United States of America,2021.0,4.0,15.0
Arabidopsis thaliana (L.) Heynh.,45.63465,-121.21593,United States of America,2021.0,4.0,17.0
Arabidopsis thaliana (L.) Heynh.,39.145415,-86.534645,United States of America,2021.0,4.0,21.0
Arabidopsis thaliana (L.) Heynh.,42.799144,-70.847128,United States of America,2021.0,4.0,21.0
Arabidopsis thaliana (L.) Heynh.,38.276124,-75.409946,United States of America,2021.0,4.0,11.0
Arabidopsis thaliana (L.) Heynh.,42.266463,-72.64869,United States of America,2021.0,4.0,22.0
Arabidopsis thaliana (L.) Heynh.,39.713946,-76.827152,United States of America,2021.0,4.0,22.0
Arabidopsis thaliana (L.) Heynh.,39.891483,-75.117504,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,42.420463,-71.198702,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,38.72732,-75.73316,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,40.140061,-75.075083,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,41.042935,-77.6245,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.411339,-89.804411,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,41.690279,-71.365723,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.765032,-73.930052,United States of America,2021.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,44.567378,-123.282871,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,41.558347,-71.669188,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,38.727902,-75.734449,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,38.688131,-75.771246,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,41.31919,-83.42162,United States of America,2021.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,38.759887,-75.721881,United States of America,2021.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,36.478025,-81.053109,United States of America,2021.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,43.045449,-85.595377,United States of America,2021.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,39.573206,-74.938133,United States of America,2021.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,42.249171,-88.925094,United States of America,2021.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,39.027009,-76.070905,United States of America,2021.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,42.083473,-71.198334,United States of America,2021.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,40.377195,-74.427068,United States of America,2021.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,46.492832,-87.066008,United States of America,2021.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,42.463268,-71.429828,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,42.205273,-71.42659,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,42.655926,-71.152534,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,40.063678,-75.219834,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,45.449975,-122.666511,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,42.258658,-70.873725,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,42.25872,-70.873992,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,40.416138,-89.871849,United States of America,2021.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,47.839756,-122.349467,United States of America,2021.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,42.386444,-71.108494,United States of America,2021.0,4.0,30.0
Arabidopsis thaliana (L.) Heynh.,42.329391,-72.631778,United States of America,2021.0,4.0,21.0
Arabidopsis thaliana (L.) Heynh.,40.803723,-73.156573,United States of America,2021.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,42.167875,-71.066224,United States of America,2021.0,4.0,15.0
Arabidopsis thaliana (L.) Heynh.,41.820924,-71.423634,United States of America,2021.0,4.0,19.0
Arabidopsis thaliana (L.) Heynh.,45.463048,-122.514632,United States of America,2021.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,42.085575,-72.676971,United States of America,2021.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,41.788492,-72.615265,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,47.691694,-122.398028,United States of America,2021.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,42.487285,-70.882947,United States of America,2021.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,36.857359,-89.552546,United States of America,2021.0,4.0,19.0
Arabidopsis thaliana (L.) Heynh.,42.702731,-70.966146,United States of America,2021.0,5.0,4.0
Arabidopsis thaliana (L.) Heynh.,43.936167,-116.33468,United States of America,2021.0,5.0,6.0
Arabidopsis thaliana (L.) Heynh.,42.064817,-71.222305,United States of America,2021.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,40.7019,-74.0551,United States of America,2021.0,5.0,25.0
Arabidopsis thaliana (L.) Heynh.,45.617,-122.0248,United States of America,2021.0,5.0,13.0
Arabidopsis thaliana (L.) Heynh.,40.603619,-73.924685,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.454065,-71.393276,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,40.536161,-74.226649,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,40.760656,-73.846764,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.10272,-76.259381,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,39.609735,-75.16504,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,40.748566,-74.00815,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.584338,-71.317453,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,42.62515,-70.710303,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,48.330979,-116.529554,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,43.432923,-90.770717,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.93131,-80.647407,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.672096,-86.978443,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.672117,-86.978456,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.764988,-70.089556,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,40.859314,-73.878022,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,40.859283,-73.878036,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,40.00704,-75.042801,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,36.734555,-79.477555,United States of America,2021.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,42.445967,-71.081731,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.415925,-71.475798,United States of America,2021.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,42.314747,-71.042244,United States of America,2021.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,41.678113,-87.528466,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.931788,-71.160799,United States of America,2021.0,5.0,4.0
Arabidopsis thaliana (L.) Heynh.,47.552894,-122.15022,United States of America,2021.0,5.0,5.0
Arabidopsis thaliana (L.) Heynh.,40.604313,-73.9264,United States of America,2021.0,5.0,4.0
Arabidopsis thaliana (L.) Heynh.,40.638747,-73.870567,United States of America,2021.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,45.876412,-122.87691,United States of America,2021.0,5.0,6.0
Arabidopsis thaliana (L.) Heynh.,41.655522,-70.321158,United States of America,2021.0,5.0,7.0
Arabidopsis thaliana (L.) Heynh.,40.073011,-75.227985,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,43.034803,-76.137208,United States of America,2021.0,5.0,7.0
Arabidopsis thaliana (L.) Heynh.,43.03448,-76.137205,United States of America,2021.0,5.0,7.0
Arabidopsis thaliana (L.) Heynh.,42.380985,-72.676674,United States of America,2021.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,39.300326,-75.795758,United States of America,2021.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,41.420204,-73.636321,United States of America,2021.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,43.033753,-76.138769,United States of America,2021.0,5.0,10.0
Arabidopsis thaliana (L.) Heynh.,40.8338,-73.579887,United States of America,2021.0,5.0,10.0
Arabidopsis thaliana (L.) Heynh.,41.107081,-87.439486,United States of America,2021.0,5.0,11.0
Arabidopsis thaliana (L.) Heynh.,42.215192,-70.744513,United States of America,2021.0,5.0,11.0
Arabidopsis thaliana (L.) Heynh.,43.090831,-70.755668,United States of America,2021.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,43.083936,-89.376953,United States of America,2021.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,42.650899,-71.138278,United States of America,2021.0,5.0,13.0
Arabidopsis thaliana (L.) Heynh.,40.604337,-73.926413,United States of America,2021.0,5.0,13.0
Arabidopsis thaliana (L.) Heynh.,43.675364,-70.44297,United States of America,2021.0,5.0,15.0
Arabidopsis thaliana (L.) Heynh.,47.750206,-116.759585,United States of America,2021.0,5.0,16.0
Arabidopsis thaliana (L.) Heynh.,47.652596,-122.349813,United States of America,2021.0,5.0,14.0
Arabidopsis thaliana (L.) Heynh.,41.366295,-86.513947,United States of America,2021.0,5.0,19.0
Arabidopsis thaliana (L.) Heynh.,43.507903,-72.095808,United States of America,2021.0,5.0,19.0
Arabidopsis thaliana (L.) Heynh.,38.174512,-120.062023,United States of America,2021.0,5.0,19.0
Arabidopsis thaliana (L.) Heynh.,40.776824,-73.942195,United States of America,2021.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,42.374037,-71.146203,United States of America,2021.0,5.0,8.0
Arabidopsis thaliana (L.) Heynh.,42.058648,-71.528399,United States of America,2021.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.595116,-71.960306,United States of America,2021.0,5.0,6.0
Arabidopsis thaliana (L.) Heynh.,42.395829,-71.564376,United States of America,2021.0,5.0,7.0
Arabidopsis thaliana (L.) Heynh.,42.875761,-78.425915,United States of America,2021.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,42.529568,-71.108496,United States of America,2021.0,5.0,11.0
Arabidopsis thaliana (L.) Heynh.,40.728122,-75.186076,United States of America,2021.0,5.0,12.0
Arabidopsis thaliana (L.) Heynh.,47.54542,-122.388917,United States of America,2021.0,5.0,23.0
Arabidopsis thaliana (L.) Heynh.,41.48332,-73.769547,United States of America,2021.0,6.0,1.0
Arabidopsis thaliana (L.) Heynh.,43.079381,-89.379936,United States of America,2021.0,6.0,2.0
Arabidopsis thaliana (L.) Heynh.,47.665283,-116.849081,United States of America,2021.0,6.0,8.0
Arabidopsis thaliana (L.) Heynh.,43.805349,-71.812581,United States of America,2021.0,6.0,25.0
Arabidopsis thaliana (L.) Heynh.,46.290378,-122.218217,United States of America,2021.0,6.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.100515,-80.059288,United States of America,2021.0,9.0,21.0
Arabidopsis thaliana (L.) Heynh.,39.479159,-88.175863,United States of America,2021.0,10.0,5.0
Arabidopsis thaliana (L.) Heynh.,40.975712,-73.981537,United States of America,2021.0,11.0,3.0
Arabidopsis thaliana (L.) Heynh.,41.703817,-72.490014,United States of America,2021.0,11.0,5.0
Arabidopsis thaliana (L.) Heynh.,35.00352,-81.928101,United States of America,2021.0,11.0,9.0
Arabidopsis thaliana (L.) Heynh.,45.382662,-122.740938,United States of America,2021.0,12.0,4.0
Arabidopsis thaliana (L.) Heynh.,41.435938,-71.719507,United States of America,2021.0,12.0,15.0
Arabidopsis thaliana (L.) Heynh.,47.792502,-122.211529,United States of America,2020.0,1.0,1.0
Arabidopsis thaliana (L.) Heynh.,34.066734,-118.440422,United States of America,2020.0,1.0,7.0
Arabidopsis thaliana (L.) Heynh.,44.677183,-122.968811,United States of America,2020.0,2.0,21.0
Arabidopsis thaliana (L.) Heynh.,46.645312,-122.984069,United States of America,2020.0,3.0,28.0
Arabidopsis thaliana (L.) Heynh.,45.813216,-122.737665,United States of America,2020.0,3.0,10.0
Arabidopsis thaliana (L.) Heynh.,37.359756,-76.675083,United States of America,2020.0,3.0,11.0
Arabidopsis thaliana (L.) Heynh.,37.364306,-76.779094,United States of America,2020.0,3.0,11.0
Arabidopsis thaliana (L.) Heynh.,35.908008,-79.050745,United States of America,2020.0,3.0,12.0
Arabidopsis thaliana (L.) Heynh.,40.859772,-73.879892,United States of America,2020.0,3.0,14.0
Arabidopsis thaliana (L.) Heynh.,38.759973,-75.721999,United States of America,2020.0,3.0,17.0
Arabidopsis thaliana (L.) Heynh.,45.63001,-122.65244,United States of America,2020.0,3.0,17.0
Arabidopsis thaliana (L.) Heynh.,37.572006,-77.212155,United States of America,2020.0,3.0,19.0
Arabidopsis thaliana (L.) Heynh.,38.675739,-75.751055,United States of America,2020.0,3.0,19.0
Arabidopsis thaliana (L.) Heynh.,44.589266,-123.267221,United States of America,2020.0,3.0,17.0
Arabidopsis thaliana (L.) Heynh.,33.19578,-94.02809,United States of America,2020.0,3.0,21.0
Arabidopsis thaliana (L.) Heynh.,44.695574,-123.212744,United States of America,2020.0,3.0,24.0
Arabidopsis thaliana (L.) Heynh.,42.0995,-72.584113,United States of America,2020.0,3.0,24.0
Arabidopsis thaliana (L.) Heynh.,38.74337,-75.747147,United States of America,2020.0,3.0,25.0
Arabidopsis thaliana (L.) Heynh.,37.228384,-80.453908,United States of America,2020.0,3.0,27.0
Arabidopsis thaliana (L.) Heynh.,48.62116,-122.836472,United States of America,2020.0,3.0,30.0
Arabidopsis thaliana (L.) Heynh.,36.142131,-94.322747,United States of America,2020.0,3.0,31.0
Arabidopsis thaliana (L.) Heynh.,45.560743,-122.615168,United States of America,2020.0,3.0,24.0
Arabidopsis thaliana (L.) Heynh.,37.526436,-77.441015,United States of America,2020.0,3.0,16.0
Arabidopsis thaliana (L.) Heynh.,47.996995,-122.046344,United States of America,2020.0,3.0,23.0
Arabidopsis thaliana (L.) Heynh.,44.487456,-73.13076,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,35.936217,-79.304716,United States of America,2020.0,4.0,12.0
Arabidopsis thaliana (L.) Heynh.,38.993207,-75.794234,United States of America,2020.0,4.0,3.0
Arabidopsis thaliana (L.) Heynh.,40.806064,-77.871412,United States of America,2020.0,4.0,2.0
Arabidopsis thaliana (L.) Heynh.,44.559124,-123.272854,United States of America,2020.0,4.0,5.0
Arabidopsis thaliana (L.) Heynh.,38.73648,-90.717955,United States of America,2020.0,4.0,6.0
Arabidopsis thaliana (L.) Heynh.,42.298488,-71.617058,United States of America,2020.0,4.0,6.0
Arabidopsis thaliana (L.) Heynh.,48.753022,-122.348703,United States of America,2020.0,4.0,6.0
Arabidopsis thaliana (L.) Heynh.,46.921517,-122.577806,United States of America,2020.0,4.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.821574,-72.635593,United States of America,2020.0,4.0,7.0
Arabidopsis thaliana (L.) Heynh.,41.301503,-82.531717,United States of America,2020.0,4.0,8.0
Arabidopsis thaliana (L.) Heynh.,47.900352,-121.95815,United States of America,2020.0,4.0,8.0
Arabidopsis thaliana (L.) Heynh.,45.534397,-122.625113,United States of America,2020.0,4.0,5.0
Arabidopsis thaliana (L.) Heynh.,44.586909,-123.263804,United States of America,2020.0,4.0,8.0
Arabidopsis thaliana (L.) Heynh.,42.35209,-71.399264,United States of America,2020.0,4.0,10.0
Arabidopsis thaliana (L.) Heynh.,45.304913,-122.334044,United States of America,2020.0,4.0,10.0
Arabidopsis thaliana (L.) Heynh.,45.551125,-122.828178,United States of America,2020.0,4.0,11.0
Arabidopsis thaliana (L.) Heynh.,42.396147,-71.156671,United States of America,2020.0,4.0,11.0
Arabidopsis thaliana (L.) Heynh.,35.936187,-79.304568,United States of America,2020.0,4.0,12.0
Arabidopsis thaliana (L.) Heynh.,42.070507,-71.624009,United States of America,2020.0,4.0,12.0
Arabidopsis thaliana (L.) Heynh.,47.890341,-121.961635,United States of America,2020.0,4.0,12.0
Arabidopsis thaliana (L.) Heynh.,41.187797,-86.726893,United States of America,2020.0,4.0,11.0
Arabidopsis thaliana (L.) Heynh.,47.83999,-122.349039,United States of America,2020.0,4.0,5.0
Arabidopsis thaliana (L.) Heynh.,47.502583,-122.23272,United States of America,2020.0,4.0,14.0
Arabidopsis thaliana (L.) Heynh.,40.902017,-74.006906,United States of America,2020.0,4.0,14.0
Arabidopsis thaliana (L.) Heynh.,39.066514,-123.148152,United States of America,2020.0,4.0,14.0
Arabidopsis thaliana (L.) Heynh.,40.415719,-78.013656,United States of America,2020.0,4.0,14.0
Arabidopsis thaliana (L.) Heynh.,38.781539,-77.801906,United States of America,2020.0,4.0,14.0
Arabidopsis thaliana (L.) Heynh.,40.90197,-74.006981,United States of America,2020.0,4.0,19.0
Arabidopsis thaliana (L.) Heynh.,40.736095,-73.999636,United States of America,2020.0,4.0,15.0
Arabidopsis thaliana (L.) Heynh.,41.235668,-73.110732,United States of America,2020.0,4.0,22.0
Arabidopsis thaliana (L.) Heynh.,41.859553,-71.394058,United States of America,2020.0,4.0,22.0
Arabidopsis thaliana (L.) Heynh.,42.266497,-72.595,United States of America,2020.0,4.0,23.0
Arabidopsis thaliana (L.) Heynh.,40.768016,-73.959723,United States of America,2020.0,4.0,23.0
Arabidopsis thaliana (L.) Heynh.,40.768416,-73.959431,United States of America,2020.0,4.0,23.0
Arabidopsis thaliana (L.) Heynh.,40.768464,-73.959473,United States of America,2020.0,4.0,23.0
Arabidopsis thaliana (L.) Heynh.,39.957469,-90.476701,United States of America,2020.0,4.0,23.0
Arabidopsis thaliana (L.) Heynh.,40.771046,-73.94921,United States of America,2020.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,40.901975,-74.007033,United States of America,2020.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,41.79893,-73.4186,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.727071,-74.046206,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.379297,-74.964522,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.605717,-73.927308,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,42.421722,-71.115142,United States of America,2020.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,41.641445,-87.551157,United States of America,2020.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,39.976478,-75.209433,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,44.056464,-123.097428,United States of America,2020.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,47.888386,-121.953814,United States of America,2020.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,40.53687,-75.070133,United States of America,2020.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,42.595468,-84.139135,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.565251,-75.098869,United States of America,2020.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,39.675077,-76.670781,United States of America,2020.0,4.0,27.0
Arabidopsis thaliana (L.) Heynh.,40.270743,-74.60947,United States of America,2020.0,4.0,8.0
Arabidopsis thaliana (L.) Heynh.,41.510812,-72.319297,United States of America,2020.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,39.566047,-74.234848,United States of America,2020.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,40.85997,-77.785287,United States of America,2020.0,4.0,26.0
Arabidopsis thaliana (L.) Heynh.,37.940307,-79.146321,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,43.050662,-77.564121,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,40.6689,-73.480828,United States of America,2020.0,4.0,19.0
Arabidopsis thaliana (L.) Heynh.,38.985847,-77.2455,United States of America,2020.0,4.0,25.0
Arabidopsis thaliana (L.) Heynh.,40.523959,-74.499182,United States of America,2020.0,4.0,28.0
Arabidopsis thaliana (L.) Heynh.,40.194704,-75.575644,United States of America,2020.0,4.0,24.0
Arabidopsis thaliana (L.) Heynh.,48.171589,-116.852822,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,48.915281,-116.497094,United States of America,2020.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,45.473483,-122.589062,United States of America,2020.0,4.0,13.0
Arabidopsis thaliana (L.) Heynh.,47.125841,-122.239376,United States of America,2020.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,40.914614,-73.883672,United States of America,2020.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,40.914614,-73.883672,United States of America,2020.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,40.914614,-73.883672,United States of America,2020.0,4.0,20.0
Arabidopsis thaliana (L.) Heynh.,40.914636,-73.883461,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,40.914636,-73.883461,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,40.914636,-73.883461,United States of America,2020.0,4.0,29.0
Arabidopsis thaliana (L.) Heynh.,42.63045,-86.03191,United States of America,2020.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,42.28058,-111.74042,United States of America,2020.0,5.0,12.0
Arabidopsis thaliana (L.) Heynh.,43.206111,-90.093333,United States of America,2020.0,5.0,24.0
Arabidopsis thaliana (L.) Heynh.,41.510213,-112.015502,United States of America,2020.0,5.0,24.0
Arabidopsis thaliana (L.) Heynh.,40.382008,-78.052964,United States of America,2020.0,5.0,19.0
Arabidopsis thaliana (L.) Heynh.,48.797669,-116.418734,United States of America,2020.0,5.0,14.0
Arabidopsis thaliana (L.) Heynh.,42.461836,-75.06252,United States of America,2020.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,42.346358,-83.062206,United States of America,2020.0,5.0,1.0
Arabidopsis thaliana (L.) Heynh.,41.13605,-87.989584,United States of America,2020.0,5.0,2.0
Arabidopsis thaliana (L.) Heynh.,41.556686,-72.762894,United States of America,2020.0,5.0,3.0
Arabidopsis thaliana (L.) Heynh.,41.760291,-72.187241,United States of America,2020.0,5.0,4.0
Arabidopsis thaliana (L.) Heynh.,39.792576,-74.277275,United States of America,2020.0,5.0,6.0
Arabidopsis thaliana (L.) Heynh.,41.438913,-72.059463,United States of America,2020.0,5.0,6.0
Arabidopsis thaliana (L.) Heynh.,41.560498,-75.773466,United States of America,2020.0,5.0,7.0
Arabidopsis thaliana (L.) Heynh.,42.549366,-71.045393,United States of America,2020.0,5.0,8.0
Arabidopsis thaliana (L.) Heynh.,42.478025,-71.048166,United States of America,2020.0,5.0,8.0
Arabidopsis thaliana (L.) Heynh.,43.65716,-73.229171,United States of America,2020.0,5.0,8.0
Arabidopsis thaliana (L.) Heynh.,40.880272,-73.078872,United States of America,2020.0,5.0,9.0
Arabidopsis thaliana (L.) Heynh.,41.402968,-75.637845,United States of America,2020.0,5.0,10.0
Arabidopsis thaliana (L.) Heynh.,40.774783,-73.942346,United States of America,2020.0,5.0,10.0
Arabidopsis thaliana (L.) Heynh.,42.627505,-71.296363,United States of America,2020.0,5.0,11.0
Arabidopsis thaliana (L.) Heynh.,42.645722,-70.801149,United States of America,2020.0,5.0,11.0
Arabidopsis thaliana (L.) Heynh.,40.543995,-78.094608,United States of America,2020.0,5.0,14.0
Arabidopsis thaliana (L.) Heynh.,42.460074,-71.27141,United States of America,2020.0,5.0,15.0
Arabidopsis thaliana (L.) Heynh.,38.871872,-77.096711,United States of America,2020.0,5.0,18.0
Arabidopsis thaliana (L.) Heynh.,40.60383,-73.924813,United States of America,2020.0,5.0,15.0
Arabidopsis thaliana (L.) Heynh.,41.327931,-72.973069,United States of America,2020.0,5.0,19.0
Arabidopsis thaliana (L.) Heynh.,45.742205,-122.767324,United States of America,2020.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,42.563265,-70.948509,United States of America,2020.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,40.770685,-73.950594,United States of America,2020.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,42.33931,-71.54984,United States of America,2020.0,5.0,20.0
Arabidopsis thaliana (L.) Heynh.,39.657848,-76.663169,United States of America,2020.0,5.0,13.0
Arabidopsis thaliana (L.) Heynh.,43.507796,-72.096134,United States of America,2020.0,5.0,21.0
Arabidopsis thaliana (L.) Heynh.,43.69604,-89.390063,United States of America,2020.0,5.0,5.0
Arabidopsis thaliana (L.) Heynh.,44.851331,-85.764776,United States of America,2020.0,5.0,29.0
Arabidopsis thaliana (L.) Heynh.,40.822081,-72.651897,United States of America,2020.0,5.0,31.0
Arabidopsis thaliana (L.) Heynh.,48.285734,-116.82735,United States of America,2020.0,5.0,28.0
Arabidopsis thaliana (L.) Heynh.,40.349747,-74.559089,United States of America,2020.0,5.0,3.0
