scientificName,latitude,longitude,country,year,month,day
Oryza sativa L.,39.19917,-121.63472,United States of America,2001.0,10.0,1.0
Oryza sativa L.,39.199167,-121.634722,United States of America,2001.0,10.0,1.0
Oryza sativa L.,39.199167,-121.634722,United States of America,2001.0,10.0,1.0
Oryza sativa L.,39.1813,-121.6266,United States of America,2001.0,10.0,1.0
Oryza sativa L.,38.68306,-90.52333,United States of America,2000.0,4.0,18.0
Oryza sativa L.,38.6001,-90.242,United States of America,2000.0,8.0,29.0
Oryza sativa L.,33.938693,-91.579271,United States of America,2000.0,9.0,15.0
Oryza sativa L.,38.861277,-76.867211,United States of America,1999.0,6.0,11.0
Oryza sativa L.,38.861277,-76.867211,United States of America,1999.0,6.0,11.0
Oryza sativa L.,47.6499,-122.3513,United States of America,1999.0,7.0,14.0
Oryza sativa L.,47.6499,-122.3513,United States of America,1999.0,7.0,14.0
Oryza sativa L.,47.6499,-122.3513,United States of America,1999.0,7.0,14.0
Oryza sativa L.,47.6499,-122.3513,United States of America,1999.0,7.0,14.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,38.58472,-90.40722,United States of America,1999.0,9.0,8.0
Oryza sativa L.,37.87167,-122.27167,United States of America,1999.0,10.0,25.0
Oryza sativa L.,37.87167,-122.27167,United States of America,1999.0,10.0,25.0
Oryza sativa L.,34.07944,-118.09888,United States of America,1999.0,10.0,14.0
Oryza sativa L.,34.01916,-118.49583,United States of America,1999.0,10.0,10.0
Oryza sativa L.,39.770045,-91.507631,United States of America,1999.0,12.0,31.0
Oryza sativa L.,39.032384,-90.932197,United States of America,1999.0,12.0,31.0
Oryza sativa L.,36.61731,-90.809759,United States of America,1999.0,12.0,31.0
Oryza sativa L.,36.723851,-90.387743,United States of America,1999.0,12.0,31.0
Oryza sativa L.,38.65305,-90.35055,United States of America,1998.0,3.0,19.0
Oryza sativa L.,38.65305,-90.35055,United States of America,1998.0,3.0,19.0
Oryza sativa L.,38.65305,-90.35055,United States of America,1998.0,3.0,19.0
Oryza sativa L.,38.65305,-90.35055,United States of America,1998.0,3.0,19.0
Oryza sativa L.,38.65305,-90.35055,United States of America,1998.0,3.0,19.0
Oryza sativa L.,30.125,-92.416,United States of America,1998.0,6.0,25.0
Oryza sativa L.,30.125,-92.416,United States of America,1998.0,6.0,25.0
Oryza sativa L.,30.125,-92.416,United States of America,1998.0,6.0,25.0
Oryza sativa L.,30.069,-92.837,United States of America,1998.0,6.0,30.0
Oryza sativa L.,29.99,-92.267,United States of America,1998.0,6.0,30.0
Oryza sativa L.,29.99,-92.267,United States of America,1998.0,6.0,30.0
Oryza sativa L.,29.99,-92.267,United States of America,1998.0,6.0,30.0
Oryza sativa L.,29.99,-92.267,United States of America,1998.0,6.0,30.0
Oryza sativa L.,30.019,-92.553,United States of America,1998.0,6.0,30.0
Oryza sativa L.,30.019,-92.553,United States of America,1998.0,6.0,30.0
Oryza sativa L.,30.068,-92.796,United States of America,1998.0,6.0,30.0
Oryza sativa L.,30.703,-92.236,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.181111,-93.128889,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.41,-93.232,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.41,-93.232,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.471,-93.235,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.471,-93.235,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.495,-92.671,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.495,-92.671,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.181,-93.128,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.028,-93.083,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.051,-93.079,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.051,-93.079,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.181,-93.128,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.692,-92.404,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.692,-92.404,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.692,-92.404,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.703,-92.236,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.703,-92.236,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.456667,-92.465,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.456667,-92.465,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.480833,-92.810833,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.480833,-92.810833,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.480833,-92.810833,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.275,-92.825,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.275,-92.825,United States of America,1998.0,7.0,1.0
Oryza sativa L.,30.205,-92.175,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.205,-92.175,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.18,-92.18,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.18,-92.18,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.025,-92.119,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.025,-92.119,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.025,-92.119,United States of America,1998.0,7.0,28.0
Oryza sativa L.,29.949,-91.955,United States of America,1998.0,7.0,28.0
Oryza sativa L.,29.949,-91.955,United States of America,1998.0,7.0,28.0
Oryza sativa L.,30.028,-93.083,United States of America,1998.0,7.0,28.0
Oryza sativa L.,29.788,-94.616,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.645,-96.254,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.936,-94.605,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.207,-96.15,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.217,-95.647,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.597,-96.286,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.415,-96.433,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.005,-96.6,United States of America,1998.0,7.0,14.0
Oryza sativa L.,30.201,-94.516,United States of America,1998.0,7.0,16.0
Oryza sativa L.,29.748,-95.851,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.748,-95.851,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.805,-95.893,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.805,-95.893,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.969,-94.404,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.957,-94.356,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.713,-94.416,United States of America,1998.0,7.0,13.0
Oryza sativa L.,28.961,-96.047,United States of America,1998.0,7.0,14.0
Oryza sativa L.,30.081,-93.904,United States of America,1998.0,7.0,16.0
Oryza sativa L.,29.021,-96.099,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.236,-95.65,United States of America,1998.0,7.0,15.0
Oryza sativa L.,30.02,-94.408,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.703,-94.463,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.936,-94.605,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.645,-96.254,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.207,-96.15,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.217,-95.647,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.217,-95.647,United States of America,1998.0,7.0,15.0
Oryza sativa L.,29.597,-96.286,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.005,-96.6,United States of America,1998.0,7.0,14.0
Oryza sativa L.,29.236,-95.65,United States of America,1998.0,7.0,15.0
Oryza sativa L.,30.201,-94.516,United States of America,1998.0,7.0,16.0
Oryza sativa L.,29.713,-94.416,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.703,-94.463,United States of America,1998.0,7.0,13.0
Oryza sativa L.,28.961,-96.047,United States of America,1998.0,7.0,14.0
Oryza sativa L.,30.081,-93.904,United States of America,1998.0,7.0,16.0
Oryza sativa L.,29.021,-96.099,United States of America,1998.0,7.0,15.0
Oryza sativa L.,30.071,-93.909,United States of America,1998.0,7.0,16.0
Oryza sativa L.,30.071,-93.909,United States of America,1998.0,7.0,16.0
Oryza sativa L.,29.969,-94.404,United States of America,1998.0,7.0,13.0
Oryza sativa L.,29.788,-94.616,United States of America,1998.0,7.0,13.0
Oryza sativa L.,39.23333,-121.7,United States of America,1998.0,8.0,
Oryza sativa L.,33.95,-91.516667,United States of America,1998.0,8.0,1.0
Oryza sativa L.,31.086111,-92.198889,United States of America,1998.0,8.0,12.0
Oryza sativa L.,31.515,-92.82,United States of America,1998.0,8.0,13.0
Oryza sativa L.,31.515,-92.82,United States of America,1998.0,8.0,13.0
Oryza sativa L.,31.515,-92.82,United States of America,1998.0,8.0,13.0
Oryza sativa L.,31.515,-92.82,United States of America,1998.0,8.0,13.0
Oryza sativa L.,31.049,-92.277,United States of America,1998.0,8.0,12.0
Oryza sativa L.,31.049,-92.277,United States of America,1998.0,8.0,12.0
Oryza sativa L.,31.086111,-92.198889,United States of America,1998.0,8.0,12.0
Oryza sativa L.,31.086111,-92.198889,United States of America,1998.0,8.0,12.0
Oryza sativa L.,30.613,-91.867,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.613,-91.867,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.613,-91.867,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.816944,-91.873889,United States of America,1998.0,8.0,7.0
Oryza sativa L.,32.769,-91.751,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.769,-91.751,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.742778,-91.495278,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.742778,-91.495278,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.854722,-91.262222,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.854722,-91.262222,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.288,-91.288,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.288,-91.288,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.386,-91.954,United States of America,1998.0,8.0,13.0
Oryza sativa L.,30.816944,-91.873889,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.965,-91.846,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.965,-91.846,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.816944,-91.873889,United States of America,1998.0,8.0,7.0
Oryza sativa L.,31.978,-91.641,United States of America,1998.0,8.0,14.0
Oryza sativa L.,31.978,-91.641,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.023056,-91.529722,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.023056,-91.529722,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.063,-91.474,United States of America,1998.0,8.0,14.0
Oryza sativa L.,32.063,-91.474,United States of America,1998.0,8.0,14.0
Oryza sativa L.,30.915318,-91.698491,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.915318,-91.698491,United States of America,1998.0,8.0,7.0
Oryza sativa L.,30.915318,-91.698491,United States of America,1998.0,8.0,7.0
Oryza sativa L.,32.386,-91.954,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.282,-92.038,United States of America,1998.0,8.0,13.0
Oryza sativa L.,32.282,-92.038,United States of America,1998.0,8.0,13.0
Oryza sativa L.,33.399,-91.467,United States of America,1998.0,8.0,18.0
Oryza sativa L.,34.524,-90.77,United States of America,1998.0,8.0,19.0
Oryza sativa L.,34.865,-90.581,United States of America,1998.0,8.0,19.0
Oryza sativa L.,35.057,-90.401,United States of America,1998.0,8.0,19.0
Oryza sativa L.,34.59,-91.448,United States of America,1998.0,8.0,19.0
Oryza sativa L.,34.649,-91.384,United States of America,1998.0,8.0,19.0
Oryza sativa L.,33.295,-93.755,United States of America,1998.0,8.0,20.0
Oryza sativa L.,33.094,-93.796,United States of America,1998.0,8.0,20.0
Oryza sativa L.,33.295,-93.755,United States of America,1998.0,8.0,20.0
Oryza sativa L.,33.307,-93.755,United States of America,1998.0,8.0,21.0
Oryza sativa L.,33.553,-94.618,United States of America,1998.0,8.0,21.0
Oryza sativa L.,35.039,-91.867,United States of America,1998.0,8.0,20.0
Oryza sativa L.,35.039,-91.867,United States of America,1998.0,8.0,20.0
Oryza sativa L.,36.071,-90.926,United States of America,1998.0,8.0,20.0
Oryza sativa L.,36.341,-90.778,United States of America,1998.0,8.0,20.0
Oryza sativa L.,35.263,-90.511,United States of America,1998.0,8.0,19.0
Oryza sativa L.,36.341,-90.778,United States of America,1998.0,8.0,20.0
Oryza sativa L.,36.434,-90.362,United States of America,1998.0,8.0,20.0
Oryza sativa L.,36.382,-90.16,United States of America,1998.0,8.0,20.0
Oryza sativa L.,36.214722,-90.348611,United States of America,1998.0,8.0,20.0
Oryza sativa L.,35.564,-90.828,United States of America,1998.0,8.0,19.0
Oryza sativa L.,35.563,-91.019,United States of America,1998.0,8.0,19.0
Oryza sativa L.,35.549,-91.228,United States of America,1998.0,8.0,19.0
Oryza sativa L.,34.840833,-91.543056,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,34.247222,-90.573056,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,31.560444,-91.403171,United States of America,,,
Oryza sativa L.,32.728333,-91.243333,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,30.96935,-91.42992,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,31.17073,-100.07726,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,48.28685,-124.59045,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
Oryza sativa L.,0.0,0.0,United States of America,,,
