scientificName,latitude,longitude,country,year,month,day
Malus domestica (Suckow) Borkh.,42.716864,-84.47157,United States of America,2021.0,9.0,19.0
Malus domestica (Suckow) Borkh.,41.396755,-81.888101,United States of America,2021.0,9.0,19.0
Malus domestica (Suckow) Borkh.,44.258693,-72.573656,United States of America,2021.0,9.0,20.0
Malus domestica (Suckow) Borkh.,40.813192,-82.0167,United States of America,2021.0,9.0,15.0
Malus domestica (Suckow) Borkh.,43.997979,-92.417715,United States of America,2021.0,9.0,22.0
Malus domestica (Suckow) Borkh.,46.72252,-116.7528,United States of America,2021.0,9.0,24.0
Malus domestica (Suckow) Borkh.,39.950236,-105.253022,United States of America,2021.0,9.0,22.0
Malus domestica (Suckow) Borkh.,41.255815,-83.121292,United States of America,2021.0,9.0,26.0
Malus domestica (Suckow) Borkh.,40.616197,-73.828103,United States of America,2021.0,9.0,27.0
Malus domestica (Suckow) Borkh.,40.985592,-80.807663,United States of America,2021.0,9.0,28.0
Malus domestica (Suckow) Borkh.,39.854914,-75.19373,United States of America,2021.0,9.0,29.0
Malus domestica (Suckow) Borkh.,46.831117,-119.936042,United States of America,2021.0,9.0,28.0
Malus domestica (Suckow) Borkh.,46.805531,-119.923653,United States of America,2021.0,9.0,28.0
Malus domestica (Suckow) Borkh.,40.189945,-105.280137,United States of America,2021.0,9.0,6.0
Malus domestica (Suckow) Borkh.,40.009429,-105.149684,United States of America,2021.0,10.0,13.0
Malus domestica (Suckow) Borkh.,42.853508,-82.948983,United States of America,2021.0,10.0,24.0
Malus domestica (Suckow) Borkh.,44.391242,-122.510313,United States of America,2021.0,10.0,4.0
Malus domestica (Suckow) Borkh.,40.020516,-105.295905,United States of America,2021.0,10.0,18.0
Malus domestica (Suckow) Borkh.,44.118813,-123.185072,United States of America,2021.0,10.0,13.0
Malus domestica (Suckow) Borkh.,45.513676,-122.392992,United States of America,2021.0,10.0,2.0
Malus domestica (Suckow) Borkh.,32.378682,-110.682181,United States of America,2021.0,10.0,3.0
Malus domestica (Suckow) Borkh.,39.686978,-123.483088,United States of America,2021.0,10.0,4.0
Malus domestica (Suckow) Borkh.,47.702513,-122.274292,United States of America,2021.0,10.0,5.0
Malus domestica (Suckow) Borkh.,40.020732,-105.280056,United States of America,2021.0,10.0,7.0
Malus domestica (Suckow) Borkh.,47.817696,-122.246601,United States of America,2021.0,10.0,8.0
Malus domestica (Suckow) Borkh.,39.996805,-105.2251,United States of America,2021.0,10.0,2.0
Malus domestica (Suckow) Borkh.,44.807514,-85.651969,United States of America,2021.0,10.0,10.0
Malus domestica (Suckow) Borkh.,44.090097,-103.285215,United States of America,2021.0,10.0,11.0
Malus domestica (Suckow) Borkh.,47.662704,-117.401263,United States of America,2021.0,10.0,7.0
Malus domestica (Suckow) Borkh.,40.878412,-73.89148,United States of America,2021.0,10.0,13.0
Malus domestica (Suckow) Borkh.,47.698692,-122.126747,United States of America,2021.0,10.0,13.0
Malus domestica (Suckow) Borkh.,42.085601,-70.799136,United States of America,2021.0,10.0,10.0
Malus domestica (Suckow) Borkh.,47.502733,-121.769312,United States of America,2021.0,10.0,15.0
Malus domestica (Suckow) Borkh.,38.062945,-122.812353,United States of America,2021.0,10.0,15.0
Malus domestica (Suckow) Borkh.,39.596675,-79.958192,United States of America,2021.0,10.0,15.0
Malus domestica (Suckow) Borkh.,47.649907,-122.288283,United States of America,2021.0,10.0,20.0
Malus domestica (Suckow) Borkh.,47.689887,-122.348816,United States of America,2021.0,10.0,22.0
Malus domestica (Suckow) Borkh.,43.036405,-76.223173,United States of America,2021.0,10.0,22.0
Malus domestica (Suckow) Borkh.,42.446737,-71.502638,United States of America,2021.0,10.0,23.0
Malus domestica (Suckow) Borkh.,32.192392,-110.469393,United States of America,2021.0,10.0,17.0
Malus domestica (Suckow) Borkh.,43.061331,-78.799813,United States of America,2021.0,11.0,1.0
Malus domestica (Suckow) Borkh.,38.52883,-78.436295,United States of America,2021.0,11.0,7.0
Malus domestica (Suckow) Borkh.,40.811349,-82.0212,United States of America,2021.0,11.0,12.0
Malus domestica (Suckow) Borkh.,43.059228,-75.408905,United States of America,2021.0,11.0,19.0
Malus domestica (Suckow) Borkh.,39.322929,-82.11665,United States of America,2021.0,11.0,22.0
Malus domestica (Suckow) Borkh.,40.694,-74.068092,United States of America,2021.0,11.0,27.0
Malus domestica (Suckow) Borkh.,39.9752,-105.27868,United States of America,2021.0,11.0,28.0
Malus domestica (Suckow) Borkh.,41.826988,-87.787017,United States of America,2021.0,11.0,14.0
Malus domestica (Suckow) Borkh.,44.591116,-70.509305,United States of America,2021.0,11.0,26.0
Malus domestica (Suckow) Borkh.,44.420084,-123.338385,United States of America,2021.0,12.0,3.0
Malus domestica (Suckow) Borkh.,47.656514,-122.29394,United States of America,2021.0,12.0,11.0
Malus domestica (Suckow) Borkh.,45.217264,-85.388137,United States of America,2021.0,12.0,29.0
Malus domestica (Suckow) Borkh.,31.824369,-85.965417,United States of America,2020.0,1.0,15.0
Malus domestica (Suckow) Borkh.,44.703382,-123.206228,United States of America,2020.0,1.0,31.0
Malus domestica (Suckow) Borkh.,44.703382,-123.206228,United States of America,2020.0,1.0,31.0
Malus domestica (Suckow) Borkh.,44.688384,-123.218933,United States of America,2020.0,1.0,31.0
Malus domestica (Suckow) Borkh.,43.863003,-72.378738,United States of America,2020.0,1.0,26.0
Malus domestica (Suckow) Borkh.,43.376503,-89.916695,United States of America,2020.0,3.0,8.0
Malus domestica (Suckow) Borkh.,31.63675,-95.217734,United States of America,2020.0,3.0,22.0
Malus domestica (Suckow) Borkh.,37.976055,-122.566003,United States of America,2020.0,3.0,26.0
Malus domestica (Suckow) Borkh.,35.90193,-79.014221,United States of America,2020.0,3.0,28.0
Malus domestica (Suckow) Borkh.,33.014028,-97.005997,United States of America,2020.0,3.0,26.0
Malus domestica (Suckow) Borkh.,44.707647,-123.217719,United States of America,2020.0,3.0,31.0
Malus domestica (Suckow) Borkh.,37.434243,-79.556917,United States of America,2020.0,4.0,5.0
Malus domestica (Suckow) Borkh.,39.227407,-75.720249,United States of America,2020.0,4.0,7.0
Malus pumila Mill.,38.96294,-77.614234,United States of America,2020.0,4.0,9.0
Malus domestica (Suckow) Borkh.,37.212866,-80.113965,United States of America,2020.0,4.0,2.0
Malus domestica (Suckow) Borkh.,34.993975,-85.280547,United States of America,2020.0,4.0,5.0
Malus domestica (Suckow) Borkh.,38.104154,-85.667145,United States of America,2020.0,4.0,6.0
Malus domestica (Suckow) Borkh.,40.679427,-74.390696,United States of America,2020.0,4.0,6.0
Malus domestica (Suckow) Borkh.,44.896455,-72.69065,United States of America,2020.0,4.0,5.0
Malus domestica (Suckow) Borkh.,33.019466,-86.80984,United States of America,2020.0,4.0,8.0
Malus domestica (Suckow) Borkh.,47.67836,-122.257513,United States of America,2020.0,4.0,10.0
Malus domestica (Suckow) Borkh.,40.284909,-79.396848,United States of America,2020.0,4.0,11.0
Malus domestica (Suckow) Borkh.,36.404555,-80.968733,United States of America,2020.0,4.0,12.0
Malus domestica (Suckow) Borkh.,42.324783,-123.344758,United States of America,2020.0,4.0,13.0
Malus domestica (Suckow) Borkh.,35.911375,-84.159858,United States of America,2020.0,4.0,14.0
Malus domestica (Suckow) Borkh.,33.664648,-87.243534,United States of America,2020.0,4.0,14.0
Malus domestica (Suckow) Borkh.,34.221297,-86.815682,United States of America,2020.0,4.0,14.0
Malus domestica (Suckow) Borkh.,48.449272,-122.514773,United States of America,2020.0,4.0,15.0
Malus domestica (Suckow) Borkh.,38.790914,-77.131784,United States of America,2020.0,4.0,16.0
Malus domestica (Suckow) Borkh.,40.666269,-73.974613,United States of America,2020.0,4.0,16.0
Malus domestica (Suckow) Borkh.,40.804036,-73.959631,United States of America,2020.0,4.0,16.0
Malus domestica (Suckow) Borkh.,36.123951,-115.31924,United States of America,2020.0,4.0,19.0
Malus domestica (Suckow) Borkh.,39.141577,-86.535731,United States of America,2020.0,4.0,19.0
Malus domestica (Suckow) Borkh.,44.922767,-123.058747,United States of America,2020.0,4.0,18.0
Malus domestica (Suckow) Borkh.,39.97048,-77.551688,United States of America,2020.0,4.0,21.0
Malus domestica (Suckow) Borkh.,47.282618,-122.381203,United States of America,2020.0,4.0,21.0
Malus domestica (Suckow) Borkh.,41.224237,-123.652836,United States of America,2020.0,4.0,21.0
Malus domestica (Suckow) Borkh.,42.095864,-71.620164,United States of America,2020.0,4.0,23.0
Malus domestica (Suckow) Borkh.,40.500544,-80.05729,United States of America,2020.0,4.0,25.0
Malus domestica (Suckow) Borkh.,44.024884,-123.082538,United States of America,2020.0,4.0,24.0
Malus domestica (Suckow) Borkh.,35.652663,-82.335938,United States of America,2020.0,4.0,25.0
Malus domestica (Suckow) Borkh.,40.437522,-79.902488,United States of America,2020.0,4.0,25.0
Malus domestica (Suckow) Borkh.,47.086617,-122.848569,United States of America,2020.0,4.0,25.0
Malus domestica (Suckow) Borkh.,38.017817,-122.800549,United States of America,2020.0,4.0,25.0
Malus domestica (Suckow) Borkh.,45.133708,-123.373025,United States of America,2020.0,4.0,26.0
Malus domestica (Suckow) Borkh.,35.616402,-79.160111,United States of America,2020.0,4.0,26.0
Malus domestica (Suckow) Borkh.,44.00813,-123.038003,United States of America,2020.0,4.0,26.0
Malus domestica (Suckow) Borkh.,47.200335,-122.325627,United States of America,2020.0,4.0,27.0
Malus domestica (Suckow) Borkh.,40.713905,-74.515853,United States of America,2020.0,4.0,27.0
Malus domestica (Suckow) Borkh.,38.612727,-90.614756,United States of America,2020.0,4.0,27.0
Malus domestica (Suckow) Borkh.,42.300274,-89.11977,United States of America,2020.0,4.0,27.0
Malus pumila Mill.,34.58534,-119.35181,United States of America,2020.0,4.0,28.0
Malus domestica (Suckow) Borkh.,47.610488,-122.140739,United States of America,2020.0,4.0,23.0
Malus domestica (Suckow) Borkh.,40.859014,-124.08879,United States of America,2020.0,4.0,30.0
Malus domestica (Suckow) Borkh.,40.759212,-124.191076,United States of America,2020.0,4.0,30.0
Malus domestica (Suckow) Borkh.,40.423649,-79.680908,United States of America,2020.0,4.0,30.0
Malus domestica (Suckow) Borkh.,44.893041,-72.690848,United States of America,2020.0,4.0,30.0
Malus pumila Mill.,45.723398,-122.816253,United States of America,2020.0,4.0,19.0
Malus pumila Mill.,46.643878,-116.975248,United States of America,2020.0,5.0,16.0
Malus domestica (Suckow) Borkh.,43.272196,-89.357208,United States of America,2020.0,5.0,22.0
Malus pumila Mill.,48.179604,-116.849082,United States of America,2020.0,5.0,13.0
Malus domestica (Suckow) Borkh.,41.255374,-72.969728,United States of America,2020.0,5.0,1.0
Malus domestica (Suckow) Borkh.,34.596133,-119.325044,United States of America,2020.0,5.0,1.0
Malus domestica (Suckow) Borkh.,40.689667,-73.516555,United States of America,2020.0,5.0,2.0
Malus domestica (Suckow) Borkh.,48.919128,-122.640586,United States of America,2020.0,5.0,3.0
Malus domestica (Suckow) Borkh.,48.920022,-122.640712,United States of America,2020.0,5.0,3.0
Malus domestica (Suckow) Borkh.,44.687855,-123.210817,United States of America,2020.0,5.0,3.0
Malus domestica (Suckow) Borkh.,44.330263,-72.471333,United States of America,2020.0,5.0,3.0
Malus domestica (Suckow) Borkh.,40.748847,-74.286618,United States of America,2020.0,5.0,4.0
Malus domestica (Suckow) Borkh.,42.193582,-71.427397,United States of America,2020.0,5.0,5.0
Malus domestica (Suckow) Borkh.,40.908608,-76.629562,United States of America,2020.0,5.0,5.0
Malus domestica (Suckow) Borkh.,40.741706,-74.301616,United States of America,2020.0,5.0,5.0
Malus domestica (Suckow) Borkh.,31.191188,-81.984729,United States of America,2020.0,5.0,6.0
Malus domestica (Suckow) Borkh.,42.093092,-76.027006,United States of America,2020.0,5.0,7.0
Malus domestica (Suckow) Borkh.,42.131249,-83.247944,United States of America,2020.0,5.0,9.0
Malus domestica (Suckow) Borkh.,32.571729,-85.532415,United States of America,2020.0,5.0,9.0
Malus domestica (Suckow) Borkh.,42.002503,-87.78018,United States of America,2017.0,8.0,21.0
Malus domestica (Suckow) Borkh.,42.001961,-87.779222,United States of America,2017.0,8.0,21.0
Malus domestica (Suckow) Borkh.,43.070394,-89.439368,United States of America,2017.0,8.0,26.0
Malus domestica (Suckow) Borkh.,43.677228,-72.780476,United States of America,2017.0,8.0,28.0
Malus domestica (Suckow) Borkh.,40.864753,-82.324372,United States of America,2017.0,8.0,28.0
Malus domestica (Suckow) Borkh.,42.254028,-83.753242,United States of America,2017.0,8.0,29.0
Malus domestica (Suckow) Borkh.,32.871405,-97.285553,United States of America,2017.0,8.0,31.0
Malus domestica (Suckow) Borkh.,44.458658,-118.709823,United States of America,2017.0,8.0,21.0
Malus domestica (Suckow) Borkh.,44.402332,-72.554322,United States of America,2017.0,8.0,9.0
Malus domestica (Suckow) Borkh.,44.303078,-72.418922,United States of America,2017.0,8.0,14.0
Malus domestica (Suckow) Borkh.,44.252983,-72.475067,United States of America,2017.0,8.0,10.0
Malus domestica (Suckow) Borkh.,44.306943,-72.310743,United States of America,2017.0,8.0,11.0
Malus domestica (Suckow) Borkh.,44.344092,-72.563258,United States of America,2017.0,8.0,16.0
Malus domestica (Suckow) Borkh.,44.43849,-73.068175,United States of America,2017.0,8.0,17.0
Malus domestica (Suckow) Borkh.,44.344668,-72.374537,United States of America,2017.0,8.0,25.0
Malus domestica (Suckow) Borkh.,44.394585,-72.57365,United States of America,2017.0,8.0,28.0
Malus domestica (Suckow) Borkh.,44.269022,-72.504053,United States of America,2017.0,8.0,30.0
Malus domestica (Suckow) Borkh.,44.155541,-122.990438,United States of America,2017.0,9.0,15.0
Malus domestica (Suckow) Borkh.,42.31668,-71.007714,United States of America,2017.0,9.0,1.0
Malus domestica (Suckow) Borkh.,44.510834,-68.164444,United States of America,2017.0,9.0,6.0
Malus domestica (Suckow) Borkh.,39.024307,-104.899627,United States of America,2017.0,9.0,5.0
Malus domestica (Suckow) Borkh.,36.169297,-82.098808,United States of America,2017.0,9.0,9.0
Malus domestica (Suckow) Borkh.,43.694282,-72.794561,United States of America,2017.0,9.0,14.0
Malus domestica (Suckow) Borkh.,37.752888,-122.463047,United States of America,2017.0,9.0,16.0
Malus domestica (Suckow) Borkh.,44.332158,-72.359485,United States of America,2017.0,9.0,18.0
Malus domestica (Suckow) Borkh.,45.276333,-84.497601,United States of America,2017.0,9.0,7.0
Malus domestica (Suckow) Borkh.,41.205458,-81.501474,United States of America,2017.0,9.0,23.0
Malus domestica (Suckow) Borkh.,39.196389,-81.828333,United States of America,2017.0,9.0,13.0
Malus domestica (Suckow) Borkh.,44.299793,-72.450712,United States of America,2017.0,9.0,4.0
Malus domestica (Suckow) Borkh.,44.24485,-72.479885,United States of America,2017.0,9.0,6.0
Malus domestica (Suckow) Borkh.,44.351327,-72.339258,United States of America,2017.0,9.0,7.0
Malus domestica (Suckow) Borkh.,44.436093,-72.387338,United States of America,2017.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.438293,-72.424027,United States of America,2017.0,9.0,12.0
Malus domestica (Suckow) Borkh.,44.215597,-72.588612,United States of America,2017.0,9.0,15.0
Malus domestica (Suckow) Borkh.,38.44313,-104.999695,United States of America,2017.0,10.0,7.0
Malus domestica (Suckow) Borkh.,44.668938,-73.347066,United States of America,2017.0,10.0,7.0
Malus domestica (Suckow) Borkh.,44.180906,-68.416158,United States of America,2017.0,10.0,4.0
Malus domestica (Suckow) Borkh.,44.314323,-68.194648,United States of America,2017.0,10.0,19.0
Malus domestica (Suckow) Borkh.,39.253013,-77.446353,United States of America,2017.0,11.0,4.0
Malus domestica (Suckow) Borkh.,39.248404,-77.437346,United States of America,2017.0,11.0,4.0
Malus domestica (Suckow) Borkh.,39.248442,-77.437201,United States of America,2017.0,11.0,4.0
Malus domestica (Suckow) Borkh.,39.248428,-77.43718,United States of America,2017.0,11.0,4.0
Malus domestica (Suckow) Borkh.,40.671915,-111.848416,United States of America,2017.0,11.0,19.0
Malus domestica (Suckow) Borkh.,39.250343,-77.441737,United States of America,2017.0,11.0,4.0
Malus domestica (Suckow) Borkh.,36.123417,-115.484275,United States of America,2017.0,12.0,10.0
Malus domestica (Suckow) Borkh.,42.308125,-83.700805,United States of America,2017.0,12.0,24.0
Malus domestica (Suckow) Borkh.,44.364142,-72.452137,United States of America,2016.0,1.0,15.0
Malus domestica (Suckow) Borkh.,44.384832,-72.486338,United States of America,2016.0,1.0,22.0
Malus domestica (Suckow) Borkh.,44.331255,-72.528363,United States of America,2016.0,1.0,25.0
Malus domestica (Suckow) Borkh.,44.33746,-72.527847,United States of America,2016.0,1.0,25.0
Malus domestica (Suckow) Borkh.,42.491856,-73.940413,United States of America,2016.0,1.0,3.0
Malus pumila Mill.,33.914532,-111.401971,United States of America,2016.0,3.0,26.0
Malus pumila Mill.,33.91453,-111.40197,United States of America,2016.0,3.0,26.0
Malus domestica (Suckow) Borkh.,44.338417,-72.468337,United States of America,2016.0,3.0,25.0
Malus domestica (Suckow) Borkh.,34.457552,-117.868422,United States of America,2016.0,3.0,27.0
Malus domestica (Suckow) Borkh.,41.355291,-81.292387,United States of America,2016.0,4.0,30.0
Malus pumila Mill.,47.193056,-120.758056,United States of America,2016.0,4.0,23.0
Malus domestica (Suckow) Borkh.,44.35129,-72.529772,United States of America,2016.0,4.0,2.0
Malus domestica (Suckow) Borkh.,45.438258,-122.810403,United States of America,2016.0,4.0,9.0
Malus domestica (Suckow) Borkh.,47.41261,-122.159514,United States of America,2016.0,4.0,17.0
Malus domestica (Suckow) Borkh.,36.864357,-119.613064,United States of America,2016.0,4.0,19.0
Malus domestica (Suckow) Borkh.,44.212764,-72.493147,United States of America,2016.0,4.0,22.0
Malus domestica (Suckow) Borkh.,44.211121,-72.495047,United States of America,2016.0,4.0,22.0
Malus domestica (Suckow) Borkh.,41.072626,-81.410954,United States of America,2016.0,4.0,23.0
Malus pumila Mill.,48.763,-122.508,United States of America,2016.0,4.0,9.0
Malus domestica (Suckow) Borkh.,43.394517,-70.781815,United States of America,2016.0,5.0,17.0
Malus pumila Mill.,43.646288,-71.59355,United States of America,2016.0,5.0,24.0
Malus domestica (Suckow) Borkh.,41.179349,-82.222466,United States of America,2016.0,5.0,10.0
Malus domestica (Suckow) Borkh.,41.348609,-81.528771,United States of America,2016.0,5.0,21.0
Malus domestica (Suckow) Borkh.,46.369566,-124.01589,United States of America,2016.0,5.0,25.0
Malus domestica (Suckow) Borkh.,44.378734,-72.413833,United States of America,2016.0,5.0,26.0
Malus domestica (Suckow) Borkh.,45.438183,-122.810738,United States of America,2016.0,5.0,29.0
Malus pumila Mill.,38.00075,-119.15222,United States of America,2016.0,6.0,29.0
Malus domestica (Suckow) Borkh.,46.232741,-123.398995,United States of America,2016.0,6.0,1.0
Malus domestica (Suckow) Borkh.,45.419767,-122.533022,United States of America,2016.0,6.0,7.0
Malus domestica (Suckow) Borkh.,46.198042,-123.775476,United States of America,2016.0,7.0,6.0
Malus domestica (Suckow) Borkh.,47.490274,-122.279345,United States of America,2016.0,7.0,16.0
Malus domestica (Suckow) Borkh.,39.814637,-83.995003,United States of America,2016.0,7.0,17.0
Malus domestica (Suckow) Borkh.,44.505324,-68.808055,United States of America,2016.0,7.0,30.0
Malus domestica (Suckow) Borkh.,44.888799,-72.692432,United States of America,2016.0,7.0,20.0
Malus domestica (Suckow) Borkh.,44.403255,-72.788478,United States of America,2016.0,8.0,4.0
Malus domestica (Suckow) Borkh.,42.703853,-112.435189,United States of America,2016.0,8.0,31.0
Malus domestica (Suckow) Borkh.,44.263385,-72.512281,United States of America,2016.0,9.0,4.0
Malus domestica (Suckow) Borkh.,45.435363,-122.829797,United States of America,2016.0,9.0,15.0
Malus domestica (Suckow) Borkh.,43.474888,-74.442687,United States of America,2016.0,9.0,18.0
Malus domestica (Suckow) Borkh.,44.264939,-84.241555,United States of America,2016.0,9.0,22.0
Malus domestica (Suckow) Borkh.,41.232655,-81.385882,United States of America,2016.0,9.0,10.0
Malus domestica (Suckow) Borkh.,44.094585,-72.410853,United States of America,2016.0,9.0,24.0
Malus domestica (Suckow) Borkh.,44.55943,-69.666222,United States of America,2016.0,9.0,15.0
Malus domestica (Suckow) Borkh.,45.349547,-84.476578,United States of America,2016.0,9.0,26.0
Malus domestica (Suckow) Borkh.,44.849358,-85.415999,United States of America,2016.0,10.0,9.0
Malus domestica (Suckow) Borkh.,44.276902,-68.55428,United States of America,2016.0,10.0,17.0
Malus domestica (Suckow) Borkh.,44.584889,-69.634948,United States of America,2016.0,11.0,15.0
Malus domestica (Suckow) Borkh.,42.491887,-73.940469,United States of America,2016.0,11.0,23.0
Malus domestica (Suckow) Borkh.,44.609295,-123.335128,United States of America,2016.0,12.0,31.0
Malus domestica (Suckow) Borkh.,44.355228,-72.534558,United States of America,2015.0,2.0,28.0
Malus pumila Mill.,37.23607,-113.43229,United States of America,2015.0,3.0,31.0
Malus domestica (Suckow) Borkh.,40.350419,-74.560083,United States of America,2015.0,4.0,12.0
Malus domestica (Suckow) Borkh.,40.350888,-74.560182,United States of America,2015.0,4.0,12.0
Malus domestica (Suckow) Borkh.,34.420844,-119.859017,United States of America,2015.0,4.0,23.0
Malus domestica (Suckow) Borkh.,34.42073,-119.858947,United States of America,2015.0,4.0,23.0
Malus domestica (Suckow) Borkh.,40.457022,-74.47002,United States of America,2015.0,4.0,30.0
Malus domestica (Suckow) Borkh.,43.036146,-71.931821,United States of America,2015.0,5.0,7.0
Malus domestica (Suckow) Borkh.,44.284551,-72.575029,United States of America,2015.0,5.0,16.0
Malus domestica (Suckow) Borkh.,42.027335,-73.136172,United States of America,2015.0,5.0,9.0
Malus domestica (Suckow) Borkh.,43.644115,-72.895848,United States of America,2015.0,5.0,21.0
Malus domestica (Suckow) Borkh.,40.441592,-74.718624,United States of America,2015.0,5.0,4.0
Malus domestica (Suckow) Borkh.,44.321147,-72.498289,United States of America,2015.0,5.0,31.0
Malus domestica (Suckow) Borkh.,41.33638,-81.552318,United States of America,2015.0,5.0,8.0
Malus pumila Mill.,40.798644,-73.955464,United States of America,2015.0,5.0,5.0
Malus pumila Mill.,41.72972,-72.30666,United States of America,2015.0,5.0,7.0
Malus domestica (Suckow) Borkh.,44.906542,-85.929527,United States of America,2015.0,6.0,10.0
Malus domestica (Suckow) Borkh.,44.357221,-72.501267,United States of America,2015.0,6.0,14.0
Malus domestica (Suckow) Borkh.,44.351653,-72.505155,United States of America,2015.0,6.0,19.0
Malus domestica (Suckow) Borkh.,36.464658,-76.028128,United States of America,2015.0,6.0,28.0
Malus domestica (Suckow) Borkh.,38.37054,-122.499259,United States of America,2015.0,7.0,10.0
Malus domestica (Suckow) Borkh.,44.316767,-72.478755,United States of America,2015.0,7.0,3.0
Malus domestica (Suckow) Borkh.,44.309805,-72.464605,United States of America,2015.0,7.0,3.0
Malus domestica (Suckow) Borkh.,44.316085,-72.463345,United States of America,2015.0,7.0,3.0
Malus domestica (Suckow) Borkh.,44.601807,-68.206598,United States of America,2015.0,7.0,9.0
Malus domestica (Suckow) Borkh.,44.345872,-72.52543,United States of America,2015.0,7.0,22.0
Malus domestica (Suckow) Borkh.,44.359065,-72.492363,United States of America,2015.0,7.0,27.0
Malus domestica (Suckow) Borkh.,44.32399,-72.443893,United States of America,2015.0,7.0,29.0
Malus domestica (Suckow) Borkh.,44.352333,-72.425822,United States of America,2015.0,7.0,17.0
Malus domestica (Suckow) Borkh.,44.367853,-72.404237,United States of America,2015.0,7.0,20.0
Malus domestica (Suckow) Borkh.,44.351895,-72.510895,United States of America,2015.0,7.0,24.0
Malus domestica (Suckow) Borkh.,40.886169,-73.496599,United States of America,2015.0,7.0,27.0
Malus pumila Mill.,42.982222,-90.6625,United States of America,2015.0,8.0,9.0
Malus domestica (Suckow) Borkh.,44.538278,-72.014778,United States of America,2015.0,8.0,26.0
Malus domestica (Suckow) Borkh.,44.33938,-72.424885,United States of America,2015.0,8.0,3.0
Malus domestica (Suckow) Borkh.,44.34045,-72.40998,United States of America,2015.0,8.0,3.0
Malus domestica (Suckow) Borkh.,44.364948,-72.502835,United States of America,2015.0,8.0,5.0
Malus domestica (Suckow) Borkh.,44.361878,-72.435083,United States of America,2015.0,8.0,10.0
Malus domestica (Suckow) Borkh.,44.249648,-72.561643,United States of America,2015.0,8.0,10.0
Malus domestica (Suckow) Borkh.,43.485975,-72.400095,United States of America,2015.0,8.0,16.0
Malus domestica (Suckow) Borkh.,44.34613,-72.453253,United States of America,2015.0,8.0,17.0
Malus domestica (Suckow) Borkh.,44.355285,-72.446407,United States of America,2015.0,8.0,17.0
Malus domestica (Suckow) Borkh.,44.36241,-72.46151,United States of America,2015.0,8.0,19.0
Malus domestica (Suckow) Borkh.,44.363907,-72.460788,United States of America,2015.0,8.0,19.0
Malus domestica (Suckow) Borkh.,44.369948,-72.465138,United States of America,2015.0,8.0,21.0
Malus domestica (Suckow) Borkh.,44.549429,-68.873152,United States of America,2015.0,8.0,3.0
Malus domestica (Suckow) Borkh.,44.380452,-72.455697,United States of America,2015.0,8.0,21.0
Malus domestica (Suckow) Borkh.,44.382473,-72.45329,United States of America,2015.0,8.0,21.0
Malus domestica (Suckow) Borkh.,44.374993,-72.459655,United States of America,2015.0,8.0,21.0
Malus domestica (Suckow) Borkh.,44.371348,-72.462475,United States of America,2015.0,8.0,21.0
Malus domestica (Suckow) Borkh.,43.125177,-71.610552,United States of America,2015.0,8.0,22.0
Malus domestica (Suckow) Borkh.,44.381612,-72.505872,United States of America,2015.0,8.0,24.0
Malus domestica (Suckow) Borkh.,44.376317,-72.501142,United States of America,2015.0,8.0,24.0
Malus domestica (Suckow) Borkh.,44.394935,-72.46879,United States of America,2015.0,8.0,26.0
Malus domestica (Suckow) Borkh.,44.398572,-72.486852,United States of America,2015.0,8.0,31.0
Malus domestica (Suckow) Borkh.,38.848323,-104.880302,United States of America,2015.0,8.0,2.0
Malus domestica (Suckow) Borkh.,42.861603,-70.949342,United States of America,2015.0,8.0,21.0
Malus pumila Mill.,42.9822,-90.6625,United States of America,2015.0,8.0,9.0
Malus domestica (Suckow) Borkh.,44.384812,-72.48863,United States of America,2015.0,9.0,4.0
Malus domestica (Suckow) Borkh.,44.339347,-72.50025,United States of America,2015.0,9.0,6.0
Malus domestica (Suckow) Borkh.,44.336998,-72.498073,United States of America,2015.0,9.0,6.0
Malus domestica (Suckow) Borkh.,44.33815,-72.496965,United States of America,2015.0,9.0,6.0
Malus domestica (Suckow) Borkh.,44.404192,-72.430995,United States of America,2015.0,9.0,7.0
Malus domestica (Suckow) Borkh.,44.394525,-72.396743,United States of America,2015.0,9.0,9.0
Malus domestica (Suckow) Borkh.,44.383807,-72.426847,United States of America,2015.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.384523,-72.427643,United States of America,2015.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.389147,-72.427445,United States of America,2015.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.386003,-72.444117,United States of America,2015.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.384035,-72.427137,United States of America,2015.0,9.0,11.0
Malus domestica (Suckow) Borkh.,44.403412,-72.423743,United States of America,2015.0,9.0,17.0
Malus domestica (Suckow) Borkh.,44.39737,-72.426473,United States of America,2015.0,9.0,17.0
Malus domestica (Suckow) Borkh.,44.387408,-72.45082,United States of America,2015.0,9.0,19.0
Malus domestica (Suckow) Borkh.,44.383692,-72.453598,United States of America,2015.0,9.0,19.0
Malus domestica (Suckow) Borkh.,44.384822,-72.44911,United States of America,2015.0,9.0,19.0
Malus domestica (Suckow) Borkh.,44.386828,-72.416692,United States of America,2015.0,9.0,22.0
Malus domestica (Suckow) Borkh.,44.38481,-72.417633,United States of America,2015.0,9.0,22.0
