scientificName,latitude,longitude,country,year,month,day
Rubus idaeus L.,44.459704,-67.93317,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,45.106217,-84.689616,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,44.463201,-67.936227,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,37.257131,-80.441684,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,39.399736,-105.185036,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,44.49098,-68.015424,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,39.496288,-105.303558,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,48.081645,-90.729814,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,46.406147,-94.429213,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,44.932063,-70.638182,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,45.745755,-89.977817,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,37.92277,-107.768565,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,44.845004,-71.79885,United States of America,2022.0,8.0,3.0
Rubus idaeus subsp. strigosus (Michx.) Focke,39.9255,-105.497078,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,46.103287,-68.151028,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,39.797057,-105.444485,United States of America,2022.0,8.0,3.0
Rubus idaeus subsp. strigosus (Michx.) Focke,38.576642,-106.217072,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,45.59225,-94.389845,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,44.459594,-67.933173,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,44.510721,-67.960357,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,42.223929,-89.167559,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,61.150639,-150.053833,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,44.655503,-86.245187,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,39.267017,-106.390709,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,39.665587,-105.260943,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,57.048544,-135.35971,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,47.467936,-91.0197,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,46.208615,-68.682367,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,37.983256,-105.045132,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,41.744336,-74.431732,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,60.523335,-150.622437,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,38.791711,-104.886936,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,46.212217,-68.686597,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,44.339017,-68.062644,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,43.810778,-103.455314,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,67.250488,-150.181642,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,42.462416,-87.978204,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,48.596501,-96.488693,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,38.408478,-82.485321,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,46.997931,-94.993211,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,43.796129,-91.20538,United States of America,2022.0,8.0,7.0
Rubus idaeus subsp. strigosus (Michx.) Focke,65.386033,-148.256592,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,45.18939,-67.275368,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,40.400405,-105.663987,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,43.85431,-70.219907,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,42.243835,-77.998695,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,39.511569,-105.391144,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,45.130274,-67.274228,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,40.071916,-106.100097,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,45.379745,-89.29795,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,40.856903,-111.814003,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,39.9394,-105.533355,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,38.717453,-79.489547,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,44.709412,-93.172622,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,44.708996,-93.170641,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,39.056617,-108.063032,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,44.19574,-69.131172,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,39.04348,-108.066073,United States of America,2022.0,8.0,9.0
Rubus idaeus subsp. strigosus (Michx.) Focke,37.468083,-107.34807,United States of America,2022.0,8.0,8.0
Rubus idaeus subsp. strigosus (Michx.) Focke,37.367212,-106.460755,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,43.831744,-91.228678,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,64.844719,-147.848069,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,63.737253,-148.947205,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,35.219463,-106.411737,United States of America,2022.0,8.0,10.0
Rubus idaeus L.,44.692566,-90.05732,United States of America,2022.0,8.0,10.0
Rubus idaeus L.,43.86277,-70.520217,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,60.460938,-149.977158,United States of America,2022.0,8.0,10.0
Rubus idaeus L.,40.873283,-105.684555,United States of America,2022.0,8.0,8.0
Rubus idaeus L.,35.728414,-105.838664,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,35.736044,-105.833289,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,41.634208,-78.993459,United States of America,2022.0,8.0,10.0
Rubus idaeus L.,45.56097,-109.82567,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,45.221847,-92.768075,United States of America,2022.0,8.0,9.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.218922,-92.770217,United States of America,2022.0,8.0,9.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.219325,-92.7704,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,45.219337,-92.771028,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,45.219372,-92.77192,United States of America,2022.0,8.0,9.0
Rubus idaeus subsp. strigosus (Michx.) Focke,41.744955,-70.461423,United States of America,2022.0,8.0,11.0
Rubus idaeus L.,43.505747,-70.311912,United States of America,2022.0,8.0,3.0
Rubus idaeus L.,46.245998,-112.61406,United States of America,2022.0,8.0,11.0
Rubus idaeus L.,39.590439,-106.046638,United States of America,2022.0,8.0,9.0
Rubus idaeus L.,40.408837,-105.84365,United States of America,2022.0,8.0,11.0
Rubus idaeus L.,43.708173,-90.584624,United States of America,2022.0,8.0,11.0
Rubus idaeus L.,44.784278,-73.641962,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,46.000609,-68.467465,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,44.480055,-67.935752,United States of America,2022.0,8.0,2.0
Rubus idaeus L.,46.010616,-68.568326,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,46.010616,-68.568326,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,47.751827,-92.468656,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,45.170624,-84.438454,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,46.209144,-113.003745,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,31.898911,-109.276178,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,41.161236,-105.378495,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,35.772838,-82.263368,United States of America,2022.0,8.0,13.0
Rubus idaeus subsp. strigosus (Michx.) Focke,43.653412,-110.69465,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,45.507112,-89.955944,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,39.605258,-105.972588,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,44.433664,-67.897556,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,44.601259,-67.926698,United States of America,2022.0,8.0,4.0
Rubus idaeus L.,44.974098,-71.519661,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,43.149252,-90.041946,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,47.377936,-91.19505,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,44.60817,-67.937683,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,44.608193,-67.937566,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,38.762819,-106.767611,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,42.718987,-73.895583,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,46.881138,-97.996336,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,33.994251,-109.465385,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,44.481015,-67.594491,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,44.519547,-67.611845,United States of America,2022.0,8.0,5.0
Rubus idaeus L.,64.859766,-147.832751,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,43.775859,-69.202931,United States of America,2022.0,8.0,15.0
Rubus idaeus subsp. strigosus (Michx.) Focke,39.508181,-105.516482,United States of America,2022.0,8.0,12.0
Rubus idaeus subsp. strigosus (Michx.) Focke,39.501367,-105.539647,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,43.082858,-74.44223,United States of America,2022.0,8.0,16.0
Rubus idaeus L.,40.728005,-111.08728,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,40.789888,-110.965303,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,40.672038,-105.855688,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,44.365335,-68.076355,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,44.047611,-69.074324,United States of America,2022.0,8.0,17.0
Rubus idaeus L.,39.6093,-78.885363,United States of America,2022.0,8.0,17.0
Rubus idaeus L.,40.622214,-105.800092,United States of America,2022.0,8.0,17.0
Rubus idaeus L.,45.34367,-88.251205,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,44.55202,-73.125643,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,39.719683,-106.400597,United States of America,2022.0,8.0,17.0
Rubus idaeus L.,41.439997,-81.445375,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,45.87367,-112.418397,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,40.299822,-105.960271,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,44.332875,-68.061161,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,44.827075,-93.057189,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,44.264893,-74.654602,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,46.091217,-90.168198,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,47.140174,-91.469682,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,42.990817,-71.965538,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,44.432029,-68.943139,United States of America,2022.0,8.0,7.0
Rubus idaeus L.,40.042267,-82.739494,United States of America,2022.0,8.0,19.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.11732,-106.176649,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,44.340106,-68.063742,United States of America,2022.0,8.0,20.0
Rubus idaeus L.,44.340108,-68.064147,United States of America,2022.0,8.0,20.0
Rubus idaeus L.,39.562012,-106.043793,United States of America,2022.0,8.0,20.0
Rubus idaeus subsp. strigosus (Michx.) Focke,39.925516,-105.494493,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,38.894556,-107.008128,United States of America,2022.0,8.0,20.0
Rubus idaeus L.,39.242847,-106.732108,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,40.57685,-111.030132,United States of America,2022.0,8.0,17.0
Rubus idaeus L.,46.837197,-114.093667,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,45.083121,-86.033698,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,45.602426,-86.936059,United States of America,2022.0,8.0,14.0
Rubus idaeus L.,39.898286,-105.652914,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,40.508028,-105.932501,United States of America,2022.0,8.0,20.0
Rubus idaeus subsp. strigosus (Michx.) Focke,43.428803,-110.468063,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,40.22648,-105.395995,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,41.74173,-87.86216,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,47.825907,-122.294081,United States of America,2022.0,8.0,1.0
Rubus idaeus L.,40.309126,-105.636514,United States of America,2022.0,8.0,12.0
Rubus idaeus L.,39.059895,-105.220703,United States of America,2022.0,8.0,6.0
Rubus idaeus L.,40.095123,-105.584244,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,40.576103,-111.674583,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,35.737602,-105.835614,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,44.227539,-68.686302,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,37.628927,-107.80429,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,42.480907,-74.972893,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,43.8738,-69.66428,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,45.072811,-87.120072,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,36.561373,-105.531937,United States of America,2022.0,8.0,19.0
Rubus idaeus L.,44.718723,-110.497902,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,43.852375,-103.556581,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,35.200078,-112.204933,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,61.988773,-147.012466,United States of America,2022.0,8.0,23.0
Rubus idaeus L.,37.871795,-107.942922,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,39.532341,-105.997688,United States of America,2022.0,8.0,21.0
Rubus idaeus L.,40.463137,-79.944123,United States of America,2022.0,8.0,22.0
Rubus idaeus L.,43.565857,-88.919403,United States of America,2022.0,8.0,23.0
Rubus idaeus L.,61.087431,-149.906726,United States of America,2022.0,8.0,23.0
Rubus idaeus L.,44.097047,-70.986717,United States of America,2022.0,8.0,23.0
Rubus idaeus L.,46.864675,-96.453758,United States of America,2022.0,8.0,24.0
Rubus idaeus L.,40.309253,-105.65708,United States of America,2022.0,8.0,24.0
Rubus idaeus L.,44.763157,-71.888435,United States of America,2022.0,8.0,25.0
Rubus idaeus L.,46.84887,-92.032211,United States of America,2022.0,8.0,25.0
Rubus idaeus subsp. strigosus (Michx.) Focke,46.614986,-92.306319,United States of America,2022.0,8.0,24.0
Rubus idaeus L.,42.492388,-108.94272,United States of America,2022.0,8.0,24.0
Rubus idaeus L.,42.494542,-83.361694,United States of America,2022.0,8.0,15.0
Rubus idaeus L.,41.939013,-70.023453,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,40.236481,-105.798256,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,64.866675,-147.742709,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,47.487267,-92.344986,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,35.717947,-105.491739,United States of America,2022.0,8.0,25.0
Rubus idaeus L.,46.799869,-116.899097,United States of America,2022.0,8.0,25.0
Rubus idaeus L.,40.775188,-107.402267,United States of America,2022.0,8.0,25.0
Rubus idaeus L.,40.556743,-111.457337,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,35.557876,-83.496204,United States of America,2022.0,8.0,27.0
Rubus idaeus L.,39.045487,-107.99373,United States of America,2022.0,8.0,27.0
Rubus idaeus L.,46.72169,-92.040489,United States of America,2022.0,8.0,28.0
Rubus idaeus L.,40.414515,-74.389253,United States of America,2022.0,8.0,28.0
Rubus idaeus L.,40.779613,-106.687063,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,38.465822,-109.262589,United States of America,2022.0,8.0,27.0
Rubus idaeus subsp. strigosus (Michx.) Focke,41.356381,-106.323216,United States of America,2022.0,8.0,27.0
Rubus idaeus L.,39.501652,-105.370012,United States of America,2022.0,8.0,28.0
Rubus idaeus L.,39.501616,-105.370087,United States of America,2022.0,8.0,28.0
Rubus idaeus L.,45.117089,-69.042375,United States of America,2022.0,8.0,27.0
Rubus idaeus L.,39.860012,-105.385742,United States of America,2022.0,8.0,28.0
Rubus idaeus L.,59.683767,-151.477142,United States of America,2022.0,8.0,28.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.898755,-120.634729,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,39.95078,-105.514014,United States of America,2022.0,8.0,27.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.922692,-120.627588,United States of America,2022.0,8.0,13.0
Rubus idaeus L.,41.53479,-75.243576,United States of America,2022.0,8.0,29.0
Rubus idaeus L.,42.343454,-87.87831,United States of America,2022.0,8.0,25.0
Rubus idaeus L.,60.18222,-149.380447,United States of America,2022.0,8.0,29.0
Rubus idaeus L.,57.048731,-135.359972,United States of America,2022.0,8.0,18.0
Rubus idaeus L.,39.868635,-87.278767,United States of America,2022.0,8.0,26.0
Rubus idaeus L.,46.585418,-90.961501,United States of America,2022.0,8.0,30.0
Rubus idaeus L.,40.276123,-80.093742,United States of America,2022.0,8.0,30.0
Rubus idaeus L.,40.031565,-105.537482,United States of America,2022.0,8.0,31.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.031544,-105.537549,United States of America,2022.0,8.0,31.0
Rubus idaeus L.,41.290624,-72.959253,United States of America,2022.0,8.0,31.0
Rubus idaeus L.,37.237701,-80.459488,United States of America,2022.0,8.0,31.0
Rubus idaeus L.,45.204113,-85.140508,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,45.202638,-85.146078,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,43.876056,-72.6738,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,35.720266,-82.395295,United States of America,2021.0,7.0,23.0
Rubus idaeus subsp. strigosus (Michx.) Focke,47.228877,-93.562664,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,42.915913,-71.944908,United States of America,2021.0,7.0,23.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.688766,-113.557251,United States of America,2021.0,7.0,22.0
Rubus idaeus subsp. strigosus (Michx.) Focke,42.196258,-73.336197,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,43.7626,-110.74382,United States of America,2021.0,7.0,23.0
Rubus idaeus subsp. strigosus (Michx.) Focke,44.317668,-103.89119,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,44.394902,-103.904699,United States of America,2021.0,7.0,23.0
Rubus idaeus L.,47.191879,-95.170914,United States of America,2021.0,7.0,24.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.241046,-111.334777,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,43.274284,-73.173733,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,40.072126,-105.591774,United States of America,2021.0,7.0,24.0
Rubus idaeus subsp. strigosus (Michx.) Focke,38.865852,-106.220434,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,42.124474,-73.723503,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,46.823433,-67.824112,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,44.311358,-115.312314,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,43.80185,-103.415703,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,43.801467,-103.414033,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,42.512829,-72.307251,United States of America,2021.0,7.0,25.0
Rubus idaeus L.,42.663434,-83.082887,United States of America,2021.0,7.0,25.0
Rubus idaeus L.,46.646437,-92.365556,United States of America,2021.0,7.0,25.0
Rubus idaeus L.,45.440436,-111.114968,United States of America,2021.0,7.0,25.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.4009,-105.512012,United States of America,2021.0,7.0,21.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.642038,-85.038589,United States of America,2021.0,7.0,26.0
Rubus idaeus L.,47.94395,-97.503554,United States of America,2021.0,7.0,24.0
Rubus idaeus subsp. strigosus (Michx.) Focke,44.190095,-84.71328,United States of America,2021.0,7.0,25.0
Rubus idaeus L.,43.825175,-69.641692,United States of America,2021.0,7.0,27.0
Rubus idaeus L.,45.268073,-117.214051,United States of America,2021.0,7.0,27.0
Rubus idaeus L.,39.865013,-105.373612,United States of America,2021.0,7.0,27.0
Rubus idaeus subsp. strigosus (Michx.) Focke,43.408403,-111.179025,United States of America,2021.0,7.0,25.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.866188,-105.574958,United States of America,2021.0,7.0,25.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.044661,-109.407387,United States of America,2021.0,7.0,27.0
Rubus idaeus L.,46.11644,-91.183741,United States of America,2021.0,7.0,28.0
Rubus idaeus L.,44.344262,-68.056372,United States of America,2021.0,7.0,28.0
Rubus idaeus L.,42.274065,-70.881168,United States of America,2021.0,7.0,28.0
Rubus idaeus L.,47.958233,-91.761397,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,43.811583,-72.272087,United States of America,2021.0,7.0,28.0
Rubus idaeus L.,45.780937,-84.791351,United States of America,2021.0,7.0,29.0
Rubus idaeus L.,46.590801,-91.712074,United States of America,2021.0,7.0,18.0
Rubus idaeus L.,42.986966,-70.616847,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,42.848926,-87.89553,United States of America,2021.0,7.0,29.0
Rubus idaeus L.,46.444812,-88.214804,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,39.449337,-105.633606,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,44.039261,-68.866869,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,47.315005,-88.304697,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,44.463543,-68.433189,United States of America,2021.0,7.0,24.0
Rubus idaeus L.,42.442907,-84.092804,United States of America,2021.0,7.0,21.0
Rubus idaeus L.,41.772855,-73.58945,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,43.903058,-82.687037,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,40.208167,-105.566703,United States of America,2021.0,7.0,26.0
Rubus idaeus L.,43.933148,-72.899852,United States of America,2021.0,7.0,25.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.413575,-105.659287,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,40.206177,-105.569545,United States of America,2021.0,7.0,26.0
Rubus idaeus L.,40.340627,-105.569278,United States of America,2021.0,7.0,26.0
Rubus idaeus L.,47.138462,-91.461288,United States of America,2021.0,7.0,20.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.588333,-93.178012,United States of America,2021.0,7.0,27.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.393173,-105.656126,United States of America,2021.0,7.0,29.0
Rubus idaeus L.,40.393173,-105.656126,United States of America,2021.0,7.0,29.0
Rubus idaeus subsp. strigosus (Michx.) Focke,44.96249,-113.85067,United States of America,2021.0,7.0,17.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.588333,-93.178012,United States of America,2021.0,7.0,27.0
Rubus idaeus L.,40.41277,-105.645868,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,42.989862,-70.616897,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,42.988862,-70.612137,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,42.987288,-70.614205,United States of America,2021.0,7.0,31.0
Rubus idaeus L.,43.955039,-103.368733,United States of America,2021.0,7.0,30.0
Rubus idaeus L.,48.422654,-92.846022,United States of America,2021.0,7.0,28.0
Rubus idaeus subsp. strigosus (Michx.) Focke,47.145622,-91.465369,United States of America,2021.0,7.0,20.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.525044,-110.513594,United States of America,2021.0,7.0,16.0
Rubus idaeus subsp. strigosus (Michx.) Focke,35.649781,-82.232535,United States of America,2021.0,7.0,19.0
Rubus idaeus L.,42.516353,-75.525341,United States of America,2021.0,7.0,15.0
Rubus idaeus L.,44.412705,-103.725398,United States of America,2021.0,7.0,19.0
Rubus idaeus subsp. strigosus (Michx.) Focke,42.144228,-111.5742,United States of America,2021.0,7.0,11.0
Rubus idaeus subsp. strigosus (Michx.) Focke,45.021306,-114.083531,United States of America,2021.0,7.0,15.0
Rubus idaeus L.,42.450333,-83.823848,United States of America,2021.0,7.0,5.0
Rubus idaeus L.,43.975782,-94.622895,United States of America,2021.0,7.0,11.0
Rubus idaeus L.,45.012008,-93.334677,United States of America,2021.0,7.0,12.0
Rubus idaeus L.,42.70581,-78.579303,United States of America,2021.0,7.0,18.0
Rubus idaeus L.,60.523404,-150.897569,United States of America,2021.0,7.0,21.0
Rubus idaeus L.,44.525506,-110.869358,United States of America,2021.0,8.0,10.0
Rubus idaeus subsp. strigosus (Michx.) Focke,44.295816,-71.278298,United States of America,2021.0,8.0,24.0
Rubus idaeus subsp. strigosus (Michx.) Focke,39.924473,-105.497209,United States of America,2021.0,8.0,15.0
Rubus idaeus L.,57.099119,-135.361774,United States of America,2021.0,8.0,12.0
Rubus idaeus L.,45.71863,-110.965262,United States of America,2021.0,8.0,23.0
Rubus idaeus L.,37.861191,-105.400585,United States of America,2021.0,8.0,10.0
Rubus idaeus L.,47.024654,-91.68131,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,39.660142,-105.375143,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,40.349514,-105.634498,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,46.81303,-92.097946,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,41.854957,-75.806975,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,47.29896,-91.251196,United States of America,2021.0,8.0,2.0
Rubus idaeus L.,43.957897,-69.334129,United States of America,2021.0,8.0,2.0
Rubus idaeus L.,39.908089,-105.277122,United States of America,2021.0,8.0,2.0
Rubus idaeus subsp. strigosus (Michx.) Focke,40.472885,-105.463912,United States of America,2021.0,8.0,1.0
Rubus idaeus subsp. strigosus (Michx.) Focke,35.330279,-111.71915,United States of America,2021.0,8.0,2.0
Rubus idaeus L.,46.42073,-111.286883,United States of America,2021.0,8.0,1.0
Rubus idaeus L.,45.359509,-84.959182,United States of America,2021.0,8.0,3.0
Rubus idaeus subsp. strigosus (Michx.) Focke,46.26002,-113.964438,United States of America,2021.0,8.0,3.0
Rubus idaeus L.,42.671887,-72.312392,United States of America,2021.0,8.0,4.0
Rubus idaeus L.,42.886758,-76.981282,United States of America,2021.0,8.0,4.0
Rubus idaeus L.,43.394737,-85.741364,United States of America,2021.0,8.0,5.0
Rubus idaeus L.,39.665942,-105.254044,United States of America,2021.0,8.0,5.0
Rubus idaeus L.,37.533628,-107.215995,United States of America,2021.0,8.0,2.0
Rubus idaeus L.,45.499305,-110.523728,United States of America,2021.0,8.0,3.0
Rubus idaeus L.,45.290569,-84.840629,United States of America,2021.0,8.0,6.0
Rubus idaeus subsp. strigosus (Michx.) Focke,48.506189,-113.991983,United States of America,2021.0,8.0,5.0
Rubus idaeus L.,47.917297,-89.151336,United States of America,2021.0,8.0,5.0
Rubus idaeus L.,44.469261,-70.853584,United States of America,2021.0,8.0,7.0
Rubus idaeus subsp. strigosus (Michx.) Focke,38.896463,-107.011969,United States of America,2021.0,8.0,7.0
Rubus idaeus L.,47.140136,-91.757453,United States of America,2021.0,8.0,7.0
Rubus idaeus L.,45.99474,-84.467049,United States of America,2021.0,8.0,7.0
Rubus idaeus L.,37.932222,-107.682222,United States of America,2021.0,8.0,6.0
Rubus idaeus subsp. strigosus (Michx.) Focke,38.827775,-106.828545,United States of America,2021.0,8.0,7.0
Rubus idaeus L.,64.427008,-146.897247,United States of America,2021.0,8.0,7.0
